user_id,txn_id,type_of_transaction,date_of_transaction,status,amount
1,51441,Credit,2023-09-15,Completed,2345.6
1,23104,Credit,2023-09-19,Completed,2578.84
1,55745,Credit,2023-09-05,Completed,1910.68
2,95717,Credit,2023-11-20,Failed,4665.6
2,27601,Debit to merchant account,2023-11-04,Completed,4459.59
2,82512,Debit to personal account,2023-11-24,Failed,1480.61
3,93130,Debit to merchant account,2023-10-22,Failed,1330.49
3,16658,Credit,2023-10-28,Failed,4163.81
4,44335,Debit to personal account,2023-10-21,Failed,2803.23
4,83519,Credit,2023-10-14,Completed,468.69
5,29410,Card transaction,2023-09-18,Completed,304.96
5,15229,Debit to merchant account,2023-09-12,Completed,3442.13
5,23473,Debit to merchant account,2023-09-22,Failed,4871.8
5,30257,Debit to personal account,2023-09-24,Completed,4883.41
5,33206,Card transaction,2023-09-26,Completed,978.87
5,63964,Debit to personal account,2023-11-26,Failed,880.07
5,24168,Card transaction,2023-11-23,Completed,4307.11
5,36158,Card transaction,2023-11-08,Failed,1595.44
5,13101,Debit to personal account,2023-10-08,Failed,1708.48
5,19099,Debit to merchant account,2023-10-28,Failed,3243.26
6,25118,Debit to merchant account,2023-11-01,Completed,2944.89
6,15014,Credit,2023-11-09,Failed,1793.87
6,51114,Card transaction,2023-11-26,Completed,1987.46
7,78146,Debit to personal account,2023-10-01,Failed,2213.36
7,53279,Debit to merchant account,2023-10-22,Completed,3626.8
7,76469,Debit to merchant account,2023-10-10,Failed,1698.3
7,48752,Debit to personal account,2023-10-23,Completed,2160.19
7,32810,Debit to merchant account,2023-09-22,Failed,2784.89
7,49829,Debit to merchant account,2023-09-01,Completed,2206.45
7,89516,Debit to merchant account,2023-09-19,Failed,2264.75
7,38010,Card transaction,2023-09-22,Completed,3328.37
8,22240,Debit to personal account,2023-11-11,Failed,1200.74
8,29313,Credit,2023-11-07,Completed,1299.73
8,90120,Credit,2023-11-16,Failed,2130.76
8,85454,Debit to personal account,2023-11-21,Failed,2522.45
8,29342,Credit,2023-11-08,Completed,3914.26
9,16582,Debit to personal account,2023-11-15,Completed,2336.66
9,70901,Debit to merchant account,2023-11-26,Failed,3102.0
9,76162,Card transaction,2023-11-24,Failed,4496.32
9,72216,Card transaction,2023-11-24,Failed,3783.71
9,93579,Debit to merchant account,2023-11-27,Failed,3171.07
10,45614,Debit to merchant account,2023-09-08,Failed,4475.83
10,28136,Debit to personal account,2023-09-03,Completed,1976.87
10,38043,Credit,2023-09-05,Failed,2097.24
11,65069,Card transaction,2023-10-27,Completed,4297.99
11,85456,Card transaction,2023-10-25,Failed,128.89
11,61116,Card transaction,2023-09-10,Completed,2492.32
11,67125,Card transaction,2023-09-09,Completed,2005.4
11,99016,Card transaction,2023-09-22,Completed,4218.48
12,96900,Credit,2023-11-19,Completed,3249.47
12,70515,Debit to personal account,2023-11-05,Completed,1374.77
12,37742,Card transaction,2023-11-11,Failed,1753.75
12,46471,Card transaction,2023-11-13,Failed,4191.06
12,12540,Credit,2023-11-16,Failed,1198.69
12,95426,Credit,2023-09-25,Completed,4753.1
12,12671,Debit to personal account,2023-10-27,Completed,718.48
12,24993,Debit to personal account,2023-10-22,Failed,3527.38
13,85849,Credit,2023-09-04,Failed,2921.4
13,61990,Debit to personal account,2023-09-13,Completed,3001.28
13,92213,Debit to personal account,2023-09-27,Completed,3516.25
13,99687,Credit,2023-11-28,Completed,1801.3
13,96706,Debit to merchant account,2023-11-14,Completed,2579.21
13,11658,Card transaction,2023-11-11,Failed,617.14
13,70258,Debit to personal account,2023-10-21,Failed,963.07
13,95256,Debit to merchant account,2023-10-17,Failed,2377.88
13,87656,Debit to merchant account,2023-10-27,Failed,4273.39
14,70910,Card transaction,2023-09-25,Failed,240.63
14,52600,Debit to personal account,2023-09-28,Failed,1139.39
14,46655,Debit to merchant account,2023-10-11,Completed,2631.47
14,21221,Debit to personal account,2023-10-07,Failed,2494.03
14,41499,Card transaction,2023-10-25,Failed,2296.06
14,48566,Debit to personal account,2023-11-03,Failed,3489.76
15,82544,Debit to merchant account,2023-11-16,Failed,4983.49
15,53357,Debit to merchant account,2023-11-18,Failed,1427.49
15,40217,Credit,2023-11-09,Completed,1646.18
16,73464,Debit to merchant account,2023-11-24,Failed,4904.5
16,35443,Debit to merchant account,2023-11-27,Completed,1868.32
16,80010,Debit to personal account,2023-09-01,Failed,323.03
16,82529,Debit to merchant account,2023-09-02,Completed,3225.56
16,74340,Credit,2023-09-25,Completed,2912.91
16,67733,Debit to merchant account,2023-10-16,Completed,4830.94
16,72616,Credit,2023-10-09,Completed,2063.47
16,85631,Credit,2023-10-03,Completed,831.07
16,49824,Credit,2023-10-19,Completed,680.41
17,48974,Card transaction,2023-11-15,Failed,2886.28
17,89905,Credit,2023-11-02,Completed,3165.02
17,96563,Credit,2023-11-09,Completed,1275.34
17,19838,Debit to personal account,2023-11-18,Completed,2101.74
17,48175,Credit,2023-09-16,Completed,1511.71
17,69510,Credit,2023-09-10,Completed,4627.16
17,91927,Debit to personal account,2023-09-26,Failed,662.4
17,94886,Debit to personal account,2023-09-08,Failed,4150.49
17,17816,Debit to personal account,2023-09-03,Failed,3015.72
17,67560,Credit,2023-10-10,Failed,3474.52
17,62757,Debit to merchant account,2023-10-23,Failed,2245.02
17,15224,Card transaction,2023-10-20,Failed,3058.2
17,21970,Debit to personal account,2023-10-01,Completed,4997.9
17,45325,Credit,2023-10-22,Completed,2405.45
18,93202,Card transaction,2023-10-14,Completed,2403.05
18,53687,Debit to merchant account,2023-10-14,Completed,4302.89
18,63955,Card transaction,2023-10-11,Failed,3346.66
18,82102,Credit,2023-10-13,Failed,531.49
18,52372,Credit,2023-10-09,Failed,4338.06
18,81118,Card transaction,2023-09-22,Failed,365.6
19,16764,Debit to personal account,2023-11-25,Failed,2791.18
19,67424,Card transaction,2023-11-10,Completed,241.46
19,89806,Debit to personal account,2023-11-21,Completed,1622.68
19,82384,Card transaction,2023-11-01,Completed,1201.03
19,25396,Debit to personal account,2023-10-15,Failed,4670.0
20,73242,Card transaction,2023-11-14,Completed,2338.25
20,60277,Debit to personal account,2023-11-05,Completed,4333.73
20,64387,Debit to merchant account,2023-11-09,Failed,4120.69
21,96499,Card transaction,2023-10-19,Completed,2288.08
21,55236,Debit to merchant account,2023-10-16,Failed,2331.19
21,34727,Debit to personal account,2023-10-11,Failed,1244.46
21,63841,Credit,2023-10-25,Failed,3749.06
21,59968,Card transaction,2023-10-23,Completed,2527.11
22,23154,Card transaction,2023-11-11,Completed,2677.16
22,12011,Debit to personal account,2023-11-15,Failed,4367.57
22,19807,Card transaction,2023-11-05,Failed,1758.95
22,62098,Credit,2023-11-23,Failed,4276.47
22,79942,Card transaction,2023-11-28,Failed,3171.32
23,99705,Debit to merchant account,2023-10-21,Completed,3759.16
23,22903,Credit,2023-10-14,Failed,915.19
23,16028,Debit to merchant account,2023-09-01,Completed,1537.5
23,66450,Debit to personal account,2023-09-12,Completed,2702.71
23,99364,Debit to personal account,2023-09-19,Completed,957.84
23,60140,Debit to personal account,2023-11-28,Failed,4572.86
23,40433,Card transaction,2023-11-05,Failed,2351.9
23,11231,Card transaction,2023-11-22,Failed,3420.29
23,19681,Card transaction,2023-11-06,Failed,4939.49
23,93746,Card transaction,2023-11-10,Failed,2338.5
24,41091,Card transaction,2023-10-04,Failed,2916.58
24,48696,Credit,2023-10-23,Failed,1444.95
24,99889,Credit,2023-10-19,Failed,4180.91
24,40162,Debit to merchant account,2023-10-10,Completed,3219.43
25,94717,Credit,2023-11-21,Failed,3964.19
25,57823,Debit to personal account,2023-09-19,Completed,4557.18
26,27322,Debit to merchant account,2023-10-07,Failed,4169.32
26,73156,Debit to merchant account,2023-10-09,Failed,4040.74
27,98647,Card transaction,2023-09-28,Failed,542.48
27,11824,Debit to merchant account,2023-09-13,Completed,2328.45
27,59941,Debit to merchant account,2023-11-19,Completed,3406.7
27,13280,Debit to merchant account,2023-11-16,Completed,3273.5
27,70852,Debit to merchant account,2023-11-21,Failed,671.71
28,25220,Credit,2023-09-16,Completed,4447.57
28,60940,Card transaction,2023-09-05,Failed,3385.38
28,80804,Card transaction,2023-09-24,Completed,4438.53
29,58566,Debit to personal account,2023-10-02,Failed,2279.01
29,57537,Credit,2023-10-08,Failed,2767.88
29,57012,Credit,2023-10-21,Failed,1451.82
29,69600,Credit,2023-11-28,Completed,3244.35
30,26505,Debit to personal account,2023-09-08,Completed,4166.11
30,37152,Debit to personal account,2023-09-18,Completed,1709.94
30,88116,Credit,2023-09-05,Failed,4306.19
30,80807,Debit to merchant account,2023-11-05,Completed,638.64
30,13379,Debit to personal account,2023-11-28,Completed,1855.39
31,16868,Debit to personal account,2023-11-09,Failed,2677.82
31,18330,Card transaction,2023-11-24,Failed,3912.28
31,24293,Card transaction,2023-10-19,Completed,4732.54
31,96363,Debit to merchant account,2023-10-02,Failed,3252.37
31,17972,Card transaction,2023-10-01,Failed,2188.74
31,74260,Card transaction,2023-10-04,Completed,4506.41
31,89730,Debit to personal account,2023-10-11,Completed,718.34
31,86724,Debit to merchant account,2023-09-21,Failed,4973.68
31,48652,Card transaction,2023-09-17,Failed,585.97
31,24996,Debit to personal account,2023-09-23,Failed,2312.62
31,64239,Debit to merchant account,2023-09-08,Failed,2053.78
31,22463,Debit to merchant account,2023-09-24,Failed,1631.37
32,21957,Credit,2023-09-03,Completed,2216.19
32,58843,Debit to personal account,2023-09-24,Completed,2973.68
32,83620,Debit to merchant account,2023-09-18,Completed,2112.96
32,97207,Card transaction,2023-09-28,Completed,4845.15
33,37884,Debit to personal account,2023-10-17,Failed,1198.8
33,55890,Debit to merchant account,2023-10-04,Completed,3836.77
33,39643,Card transaction,2023-10-19,Completed,3084.08
33,45054,Credit,2023-10-22,Completed,1439.02
33,50499,Debit to merchant account,2023-10-25,Failed,129.92
33,96159,Card transaction,2023-09-19,Completed,795.19
33,14018,Credit,2023-09-21,Completed,1943.35
34,52517,Credit,2023-09-24,Completed,862.34
34,90981,Credit,2023-09-25,Completed,1433.3
34,65576,Card transaction,2023-09-22,Failed,2129.5
34,77154,Credit,2023-10-25,Failed,2206.58
34,98895,Card transaction,2023-10-10,Failed,322.55
35,36794,Debit to merchant account,2023-11-01,Completed,3860.01
36,66446,Debit to personal account,2023-10-16,Completed,1963.02
36,83233,Debit to merchant account,2023-11-17,Completed,2045.65
36,15544,Card transaction,2023-11-24,Completed,2352.8
36,51033,Card transaction,2023-09-28,Failed,3576.54
37,32527,Card transaction,2023-09-11,Failed,531.84
37,67104,Card transaction,2023-10-08,Completed,2039.26
38,32037,Credit,2023-10-11,Completed,2699.96
38,55793,Debit to merchant account,2023-10-07,Completed,1257.72
39,30036,Credit,2023-09-20,Completed,4761.33
39,74764,Card transaction,2023-09-21,Failed,3437.55
40,18950,Card transaction,2023-11-15,Failed,3193.79
40,46002,Credit,2023-11-26,Failed,2585.95
40,69233,Credit,2023-10-15,Completed,1906.81
40,20057,Credit,2023-10-10,Failed,2367.29
40,15376,Card transaction,2023-10-18,Completed,1675.48
40,29773,Credit,2023-09-17,Failed,607.16
40,55015,Credit,2023-09-27,Completed,291.8
40,67377,Card transaction,2023-09-23,Completed,1883.1
40,60779,Card transaction,2023-09-10,Failed,3426.6
41,53213,Credit,2023-11-03,Failed,1492.32
41,96057,Debit to personal account,2023-11-24,Failed,499.36
41,28537,Debit to merchant account,2023-11-22,Failed,4841.71
42,21104,Debit to merchant account,2023-10-23,Failed,3253.12
42,26750,Credit,2023-10-11,Failed,2591.59
42,57526,Debit to merchant account,2023-10-01,Completed,4760.73
42,73736,Debit to personal account,2023-10-11,Completed,4999.89
42,20114,Debit to merchant account,2023-10-05,Completed,2587.68
42,79013,Credit,2023-09-27,Failed,4394.32
42,27176,Card transaction,2023-09-20,Completed,895.01
42,91885,Debit to personal account,2023-09-27,Failed,314.09
42,98652,Debit to personal account,2023-09-12,Failed,3091.92
42,68841,Debit to personal account,2023-09-25,Completed,1616.39
43,70513,Debit to merchant account,2023-10-15,Failed,2564.24
43,31241,Debit to personal account,2023-10-14,Completed,4377.71
43,94040,Card transaction,2023-10-02,Failed,2817.25
43,77621,Credit,2023-10-04,Failed,510.99
43,45755,Card transaction,2023-10-06,Completed,4172.13
43,69130,Debit to merchant account,2023-09-08,Completed,2132.99
43,59015,Debit to personal account,2023-11-17,Failed,4973.17
43,39430,Credit,2023-11-12,Failed,4661.05
43,95191,Debit to merchant account,2023-11-27,Completed,774.24
43,71925,Debit to personal account,2023-11-10,Failed,2298.15
44,38266,Debit to personal account,2023-09-09,Failed,644.82
45,41252,Card transaction,2023-10-02,Failed,407.76
46,66261,Credit,2023-10-10,Failed,1278.76
46,34551,Credit,2023-10-14,Failed,431.63
46,76496,Credit,2023-09-18,Failed,4379.32
46,93318,Card transaction,2023-09-02,Failed,1342.89
46,56805,Credit,2023-09-01,Failed,1281.52
46,92346,Credit,2023-09-22,Failed,753.71
46,81567,Debit to merchant account,2023-09-12,Completed,4168.88
46,72722,Debit to personal account,2023-11-23,Completed,409.19
46,69988,Credit,2023-11-25,Failed,1087.8
46,36144,Credit,2023-11-26,Failed,4673.52
46,62196,Card transaction,2023-11-17,Failed,279.44
47,95948,Debit to merchant account,2023-10-28,Failed,709.93
47,62431,Card transaction,2023-11-14,Failed,1761.28
47,75038,Card transaction,2023-11-06,Failed,4629.12
47,44959,Credit,2023-11-17,Failed,486.74
48,20494,Debit to merchant account,2023-09-04,Failed,1601.83
48,65851,Debit to personal account,2023-09-20,Failed,1822.58
48,56210,Card transaction,2023-09-02,Failed,3233.4
48,97973,Card transaction,2023-10-03,Failed,2614.12
49,67432,Credit,2023-09-22,Completed,429.44
49,94562,Debit to merchant account,2023-09-25,Failed,1975.99
49,14244,Debit to personal account,2023-09-19,Failed,4749.24
49,68188,Credit,2023-09-12,Completed,2694.35
49,51207,Debit to merchant account,2023-09-13,Completed,4806.55
49,34385,Card transaction,2023-11-24,Failed,4576.36
49,44116,Card transaction,2023-10-09,Completed,4982.19
50,27790,Credit,2023-10-04,Failed,946.02
50,68341,Credit,2023-10-23,Failed,3372.41
51,93584,Debit to personal account,2023-11-23,Failed,2592.9
51,36342,Debit to personal account,2023-11-04,Completed,3972.83
51,82616,Debit to merchant account,2023-10-12,Failed,4037.94
51,90209,Credit,2023-09-05,Completed,1615.52
51,72739,Card transaction,2023-09-23,Failed,4134.36
51,26426,Debit to merchant account,2023-09-03,Completed,2304.88
51,77811,Debit to merchant account,2023-09-22,Completed,4402.0
51,82260,Debit to personal account,2023-09-25,Completed,2219.83
52,31229,Debit to merchant account,2023-09-06,Completed,1795.51
52,47230,Credit,2023-09-17,Failed,1061.88
52,45972,Debit to personal account,2023-09-18,Failed,3110.7
52,94015,Debit to personal account,2023-11-17,Completed,938.88
52,89316,Debit to merchant account,2023-10-24,Completed,4143.66
52,20646,Credit,2023-10-01,Failed,3290.54
