user_id,txn_id,type_of_transaction,date_of_transaction,status,amount
52,84991,Card transaction,2023-10-25,Completed,2540.39
52,81509,Debit to merchant account,2023-10-21,Failed,2466.43
52,99783,Card transaction,2023-10-26,Failed,2322.37
53,70875,Debit to personal account,2023-09-16,Failed,3072.64
53,51853,Debit to merchant account,2023-09-11,Failed,740.75
53,77499,Credit,2023-09-12,Failed,1284.52
53,45058,Card transaction,2023-09-04,Completed,790.3
53,60351,Card transaction,2023-10-10,Completed,4817.16
54,77466,Card transaction,2023-10-16,Failed,4407.47
54,13037,Credit,2023-10-16,Failed,2576.68
54,86460,Debit to merchant account,2023-11-07,Completed,347.65
54,88317,Card transaction,2023-11-16,Failed,2729.78
54,27555,Debit to merchant account,2023-09-14,Failed,3842.9
55,83638,Debit to personal account,2023-10-19,Failed,2810.79
56,82070,Debit to merchant account,2023-11-25,Completed,730.45
56,61629,Debit to merchant account,2023-11-04,Failed,2833.38
56,28909,Debit to personal account,2023-11-12,Failed,2550.38
56,15100,Debit to personal account,2023-11-02,Failed,4039.43
57,51750,Debit to personal account,2023-09-20,Failed,4954.02
57,49221,Debit to merchant account,2023-09-24,Failed,3572.83
57,72245,Credit,2023-09-10,Failed,1723.07
57,86507,Debit to merchant account,2023-11-14,Completed,3024.86
58,39824,Credit,2023-11-19,Failed,935.51
58,91230,Card transaction,2023-11-21,Completed,4126.14
58,14138,Credit,2023-11-08,Completed,192.79
58,64890,Debit to personal account,2023-11-11,Failed,3483.45
58,75774,Card transaction,2023-11-14,Completed,3558.3
59,59391,Debit to merchant account,2023-11-17,Completed,2352.35
59,54869,Debit to merchant account,2023-11-18,Failed,3089.38
59,42311,Debit to merchant account,2023-11-07,Failed,1201.85
59,47880,Debit to personal account,2023-11-10,Failed,1653.5
59,45842,Debit to merchant account,2023-10-18,Completed,2910.04
59,59767,Card transaction,2023-10-18,Failed,4777.58
59,29198,Debit to merchant account,2023-10-26,Completed,1509.39
60,36485,Debit to merchant account,2023-10-07,Failed,772.64
60,86917,Debit to personal account,2023-10-20,Completed,348.75
60,39579,Debit to personal account,2023-10-17,Completed,590.97
60,71918,Credit,2023-10-11,Completed,125.39
60,63334,Card transaction,2023-11-06,Failed,3287.64
60,47649,Debit to merchant account,2023-11-25,Failed,3264.9
60,21725,Debit to personal account,2023-11-25,Completed,4574.83
60,64773,Debit to personal account,2023-11-06,Completed,4986.14
60,74930,Debit to personal account,2023-11-13,Failed,4396.04
60,84443,Credit,2023-09-10,Failed,1494.35
61,45761,Debit to personal account,2023-11-15,Completed,1720.35
61,70150,Debit to merchant account,2023-11-24,Completed,169.01
61,48669,Debit to personal account,2023-11-11,Completed,3093.68
61,63148,Card transaction,2023-11-21,Failed,525.02
61,22502,Debit to personal account,2023-11-22,Completed,2439.53
61,44181,Card transaction,2023-10-01,Completed,2289.0
61,53204,Debit to merchant account,2023-10-09,Completed,1381.61
61,40972,Credit,2023-09-23,Completed,2380.44
61,63138,Debit to merchant account,2023-09-06,Completed,3229.69
61,58174,Debit to personal account,2023-09-10,Completed,4791.07
62,81989,Card transaction,2023-10-23,Completed,3833.11
62,88094,Credit,2023-10-22,Failed,2688.05
62,20237,Credit,2023-10-12,Completed,4160.99
62,36497,Debit to personal account,2023-10-17,Completed,1707.78
62,25235,Debit to personal account,2023-11-15,Failed,545.61
62,68390,Credit,2023-11-17,Failed,746.53
62,69873,Credit,2023-11-14,Failed,3396.56
62,12853,Card transaction,2023-11-10,Failed,4100.62
62,38560,Credit,2023-11-24,Completed,2176.12
63,47629,Card transaction,2023-11-02,Completed,3867.96
63,94085,Card transaction,2023-11-25,Failed,4965.0
63,68790,Card transaction,2023-11-13,Failed,493.22
63,80687,Debit to personal account,2023-11-22,Failed,681.3
63,79316,Debit to personal account,2023-09-13,Completed,4190.63
63,12979,Debit to merchant account,2023-09-25,Failed,3400.15
63,65591,Card transaction,2023-09-18,Completed,1312.81
63,30332,Debit to merchant account,2023-09-12,Completed,4693.31
63,24790,Credit,2023-09-24,Failed,3113.12
63,37011,Credit,2023-10-08,Completed,3010.33
64,15798,Card transaction,2023-11-24,Failed,1248.26
64,17398,Debit to personal account,2023-11-07,Failed,1247.39
64,85690,Debit to merchant account,2023-09-11,Completed,1578.65
64,96535,Debit to personal account,2023-09-05,Failed,1572.45
64,82970,Debit to personal account,2023-09-02,Failed,2823.67
64,55143,Card transaction,2023-09-02,Failed,3511.91
64,29558,Debit to merchant account,2023-09-14,Failed,1001.01
65,28920,Card transaction,2023-09-28,Completed,2855.69
65,83044,Debit to personal account,2023-09-14,Failed,1290.01
65,53288,Credit,2023-09-07,Failed,4250.95
65,34966,Credit,2023-11-18,Failed,1948.12
66,87015,Debit to personal account,2023-09-26,Failed,1123.56
66,49739,Credit,2023-09-11,Completed,4692.08
66,72773,Debit to personal account,2023-11-24,Completed,2043.5
67,71112,Debit to merchant account,2023-10-13,Failed,1381.65
67,75179,Card transaction,2023-10-17,Completed,4033.8
67,71537,Debit to merchant account,2023-10-24,Completed,1916.45
68,44180,Card transaction,2023-11-01,Failed,846.82
68,40149,Card transaction,2023-11-11,Completed,2546.58
68,74044,Card transaction,2023-09-09,Failed,924.34
68,56160,Debit to personal account,2023-09-26,Completed,3629.54
68,34123,Credit,2023-09-16,Completed,4211.44
69,10836,Card transaction,2023-11-25,Completed,4228.47
70,38668,Card transaction,2023-11-01,Failed,396.21
70,97392,Card transaction,2023-11-21,Failed,177.09
71,46010,Debit to merchant account,2023-10-17,Completed,2560.86
71,33496,Credit,2023-09-26,Completed,2669.49
71,35156,Debit to merchant account,2023-09-08,Failed,1409.89
71,20357,Debit to merchant account,2023-09-13,Failed,2349.09
71,39603,Debit to merchant account,2023-09-08,Completed,3303.31
72,82443,Card transaction,2023-09-13,Completed,3220.07
72,32463,Credit,2023-09-23,Failed,4242.12
72,53420,Credit,2023-09-21,Completed,1225.86
72,84289,Card transaction,2023-09-28,Failed,328.15
72,46749,Credit,2023-11-22,Completed,4650.96
72,37152,Debit to personal account,2023-10-01,Failed,4651.49
72,31292,Debit to personal account,2023-10-10,Failed,3417.47
72,53480,Card transaction,2023-10-18,Completed,3973.44
73,67290,Debit to personal account,2023-09-04,Completed,1768.9
73,61996,Debit to merchant account,2023-10-20,Completed,3207.2
73,69054,Card transaction,2023-10-26,Completed,1843.47
73,66603,Debit to personal account,2023-10-13,Failed,519.9
73,48715,Debit to personal account,2023-10-20,Completed,501.99
73,59807,Debit to personal account,2023-10-05,Failed,1651.72
74,57175,Debit to merchant account,2023-09-15,Completed,749.28
74,66489,Card transaction,2023-09-06,Failed,606.14
74,56388,Credit,2023-09-03,Failed,4332.22
75,21101,Debit to personal account,2023-10-25,Completed,3458.05
75,28198,Debit to merchant account,2023-10-06,Failed,1415.19
75,18292,Debit to personal account,2023-10-05,Failed,1452.21
75,73469,Credit,2023-10-10,Failed,1333.33
76,90828,Debit to personal account,2023-11-20,Failed,624.16
76,10887,Card transaction,2023-11-10,Failed,4223.91
76,53193,Card transaction,2023-11-13,Failed,2210.02
76,95332,Debit to personal account,2023-11-27,Failed,1671.26
77,51830,Debit to merchant account,2023-09-13,Failed,4842.04
77,41775,Debit to merchant account,2023-09-26,Failed,1473.47
77,24927,Debit to personal account,2023-10-12,Completed,3440.39
77,13527,Card transaction,2023-10-18,Completed,2248.43
77,19064,Card transaction,2023-10-10,Failed,781.98
77,41722,Debit to merchant account,2023-10-10,Completed,3604.66
77,68860,Card transaction,2023-11-03,Failed,2718.4
77,64827,Credit,2023-11-28,Failed,3538.01
77,80373,Credit,2023-11-26,Completed,3867.87
77,97122,Debit to merchant account,2023-11-22,Completed,3270.3
78,53463,Card transaction,2023-11-25,Completed,151.68
78,39098,Debit to personal account,2023-11-09,Failed,1933.19
78,99070,Debit to personal account,2023-11-15,Failed,4988.74
78,23703,Debit to merchant account,2023-11-16,Failed,4610.68
79,50880,Debit to merchant account,2023-11-12,Failed,3942.92
79,73298,Debit to merchant account,2023-11-17,Failed,578.35
80,25084,Credit,2023-10-02,Failed,3275.05
80,31542,Debit to personal account,2023-10-22,Completed,2804.36
80,83380,Card transaction,2023-10-11,Failed,1236.09
80,34176,Debit to personal account,2023-11-21,Failed,2038.35
80,90492,Debit to personal account,2023-11-24,Failed,3001.8
80,10583,Debit to personal account,2023-11-13,Completed,1463.89
80,18200,Credit,2023-11-23,Completed,1892.39
80,24936,Debit to merchant account,2023-09-15,Failed,2685.8
80,51078,Card transaction,2023-09-21,Failed,2976.32
81,98288,Debit to merchant account,2023-10-06,Completed,3393.34
81,25448,Debit to personal account,2023-10-11,Failed,673.05
81,28528,Card transaction,2023-10-12,Failed,3022.49
81,60293,Card transaction,2023-10-19,Completed,2484.68
81,94575,Debit to personal account,2023-10-18,Completed,2499.25
82,17026,Debit to merchant account,2023-10-20,Completed,2474.58
82,60324,Card transaction,2023-10-07,Failed,3455.01
82,68176,Card transaction,2023-10-14,Completed,505.09
82,38905,Debit to merchant account,2023-10-01,Completed,1446.78
83,74921,Credit,2023-09-24,Completed,1412.66
83,58085,Credit,2023-09-18,Failed,2777.13
83,23423,Debit to personal account,2023-09-14,Failed,4386.57
83,68947,Debit to merchant account,2023-09-02,Failed,4324.78
83,67549,Credit,2023-09-03,Completed,1128.4
83,55957,Card transaction,2023-10-23,Completed,3119.14
83,37082,Debit to personal account,2023-10-26,Completed,2893.36
83,46842,Debit to personal account,2023-10-18,Failed,4897.1
83,47923,Debit to merchant account,2023-10-10,Completed,764.39
83,63948,Credit,2023-10-25,Failed,4348.53
84,52217,Debit to personal account,2023-09-05,Failed,2498.35
84,92890,Debit to merchant account,2023-09-19,Failed,1938.34
85,46467,Debit to merchant account,2023-09-17,Failed,4756.24
85,86278,Credit,2023-09-11,Completed,3681.57
85,93209,Debit to merchant account,2023-09-15,Completed,3998.82
85,38551,Card transaction,2023-09-13,Completed,2524.1
86,85750,Debit to personal account,2023-10-18,Failed,3962.69
86,16345,Credit,2023-10-22,Completed,3168.28
86,70238,Credit,2023-10-27,Completed,4654.22
87,36518,Debit to personal account,2023-10-14,Failed,878.99
88,58738,Debit to personal account,2023-10-03,Completed,2042.07
88,40689,Card transaction,2023-10-10,Completed,3548.12
88,37973,Card transaction,2023-10-01,Completed,750.23
88,99126,Card transaction,2023-09-17,Completed,139.51
88,25806,Card transaction,2023-09-11,Completed,2440.73
88,21708,Credit,2023-11-13,Completed,1635.42
88,27973,Card transaction,2023-11-10,Completed,3243.72
89,31511,Card transaction,2023-09-21,Failed,3639.92
89,29840,Card transaction,2023-09-21,Failed,4313.82
89,23168,Debit to personal account,2023-09-03,Completed,2988.91
89,56076,Card transaction,2023-09-13,Failed,3976.28
89,46302,Credit,2023-09-08,Completed,2811.64
89,89638,Debit to merchant account,2023-11-24,Completed,4254.67
89,49537,Debit to personal account,2023-11-22,Completed,3764.43
89,94694,Credit,2023-11-10,Completed,2524.95
89,41599,Card transaction,2023-11-04,Completed,2688.6
89,57329,Debit to merchant account,2023-11-01,Completed,1995.51
90,19567,Credit,2023-10-25,Completed,167.59
90,15220,Credit,2023-10-07,Failed,2582.39
90,75673,Card transaction,2023-10-21,Failed,3538.87
90,93956,Debit to personal account,2023-10-03,Failed,509.63
90,36633,Debit to personal account,2023-11-17,Failed,2014.58
90,67342,Debit to personal account,2023-09-10,Completed,1297.95
91,96252,Debit to personal account,2023-09-22,Completed,162.06
91,11487,Debit to personal account,2023-09-05,Failed,4769.78
91,77793,Debit to merchant account,2023-09-17,Completed,1922.16
91,25473,Credit,2023-10-24,Failed,4054.83
91,78662,Credit,2023-10-09,Failed,3590.38
91,92251,Credit,2023-10-19,Failed,2330.47
91,75484,Debit to personal account,2023-11-02,Failed,870.82
91,23487,Credit,2023-11-25,Completed,3729.82
91,15772,Credit,2023-11-01,Completed,325.31
92,14635,Card transaction,2023-09-28,Completed,1676.83
92,51934,Debit to merchant account,2023-09-14,Completed,2900.53
93,39253,Credit,2023-11-06,Failed,437.74
94,82494,Card transaction,2023-10-03,Completed,1907.7
94,83899,Debit to merchant account,2023-10-10,Completed,2373.24
94,74665,Debit to personal account,2023-10-19,Completed,837.78
94,40539,Debit to merchant account,2023-11-01,Completed,4759.85
94,96154,Card transaction,2023-11-01,Failed,609.35
94,41217,Card transaction,2023-11-17,Failed,4809.81
94,46677,Credit,2023-11-05,Completed,4614.24
95,21128,Credit,2023-11-24,Completed,3222.36
95,19808,Credit,2023-11-13,Failed,3345.98
95,41034,Debit to merchant account,2023-11-05,Failed,4269.48
95,61505,Debit to merchant account,2023-11-26,Failed,2318.51
95,36569,Debit to personal account,2023-10-03,Completed,861.51
95,68925,Card transaction,2023-10-06,Failed,2091.91
95,37215,Card transaction,2023-09-12,Failed,2370.4
95,25717,Credit,2023-09-28,Completed,4057.22
95,89076,Credit,2023-09-10,Completed,4196.03
95,29441,Credit,2023-09-11,Completed,4845.16
95,77300,Credit,2023-09-13,Failed,1374.82
96,82105,Debit to personal account,2023-09-24,Completed,2364.01
96,28322,Credit,2023-09-26,Completed,402.18
96,39135,Debit to personal account,2023-09-25,Completed,4136.0
96,99952,Credit,2023-09-12,Failed,4595.4
96,12857,Credit,2023-09-03,Completed,4522.23
96,26880,Credit,2023-10-26,Failed,700.39
96,16637,Debit to personal account,2023-10-15,Failed,4126.26
96,75028,Credit,2023-10-13,Failed,3447.74
96,56392,Debit to personal account,2023-10-06,Completed,1447.41
96,14541,Debit to personal account,2023-11-05,Failed,2544.57
96,72787,Credit,2023-11-18,Completed,1470.9
96,64949,Debit to personal account,2023-11-05,Completed,3190.7
96,81258,Credit,2023-11-26,Failed,3931.39
97,84141,Debit to merchant account,2023-11-12,Failed,1425.13
97,51795,Debit to personal account,2023-11-01,Completed,4489.25
97,46822,Credit,2023-11-25,Failed,2694.22
97,86544,Debit to personal account,2023-11-25,Completed,590.66
98,60911,Debit to merchant account,2023-10-19,Completed,962.89
98,51681,Debit to merchant account,2023-10-19,Completed,3546.92
98,83873,Debit to personal account,2023-09-19,Completed,4199.81
98,74517,Debit to merchant account,2023-09-26,Completed,2503.14
98,17362,Debit to personal account,2023-09-03,Completed,197.65
99,33260,Debit to merchant account,2023-10-11,Completed,207.37
99,28566,Credit,2023-10-19,Failed,4806.74
99,96787,Card transaction,2023-09-23,Completed,1749.15
99,27884,Debit to personal account,2023-09-11,Failed,3980.03
99,95089,Debit to merchant account,2023-09-16,Completed,3565.2
100,87194,Debit to personal account,2023-11-22,Failed,1603.43
100,48602,Debit to personal account,2023-11-23,Completed,3671.27
100,84381,Credit,2023-10-13,Completed,3051.7
100,90134,Debit to personal account,2023-10-26,Completed,4689.77
100,53406,Credit,2023-10-05,Completed,1799.37
100,32005,Credit,2023-10-11,Failed,2288.49
100,37483,Debit to personal account,2023-10-09,Completed,1817.36
