user_id,txn_id,type_of_transaction,date_of_transaction,status,amount,transaction_month,Retained_status,,,,
1,51441,Credit,15-09-2023,Completed,2345.6,2023-09,Not_Retained,,,,
1,23104,Credit,19-09-2023,Completed,2578.84,2023-09,Not_Retained,,,,
1,55745,Credit,05-09-2023,Completed,1910.68,2023-09,Not_Retained,,,,
2,95717,Credit,20-11-2023,Failed,4665.6,2023-11,Not_Retained,,,,
2,27601,Debit to merchant account,04-11-2023,Completed,4459.59,2023-11,Not_Retained,,,,
2,82512,Debit to personal account,24-11-2023,Failed,1480.61,2023-11,Not_Retained,,,,
3,93130,Debit to merchant account,22-10-2023,Failed,1330.49,2023-10,Not_Retained,,,,
3,16658,Credit,28-10-2023,Failed,4163.81,2023-10,Not_Retained,,,,
4,44335,Debit to personal account,21-10-2023,Failed,2803.23,2023-10,Not_Retained,,,,
4,83519,Credit,14-10-2023,Completed,468.69,2023-10,Not_Retained,,,,
5,29410,Card transaction,18-09-2023,Completed,304.96,2023-09,Retained,,,,
5,15229,Debit to merchant account,12-09-2023,Completed,3442.13,2023-09,Retained,,,,
5,23473,Debit to merchant account,22-09-2023,Failed,4871.8,2023-09,Retained,,,,Column1
5,30257,Debit to personal account,24-09-2023,Completed,4883.41,2023-09,Retained,,,,5
5,33206,Card transaction,26-09-2023,Completed,978.87,2023-09,Retained,,,,12
5,63964,Debit to personal account,26-11-2023,Failed,880.07,2023-11,Retained,,,,13
5,24168,Card transaction,23-11-2023,Completed,4307.11,2023-11,Retained,,,,14
5,36158,Card transaction,08-11-2023,Failed,1595.44,2023-11,Retained,,,,16
5,13101,Debit to personal account,08-10-2023,Failed,1708.48,2023-10,Retained,,,,17
5,19099,Debit to merchant account,28-10-2023,Failed,3243.26,2023-10,Retained,,,,23
6,25118,Debit to merchant account,01-11-2023,Completed,2944.89,2023-11,Not_Retained,,,,31
6,15014,Credit,09-11-2023,Failed,1793.87,2023-11,Not_Retained,,,,36
6,51114,Card transaction,26-11-2023,Completed,1987.46,2023-11,Not_Retained,,,,40
7,78146,Debit to personal account,01-10-2023,Failed,2213.36,2023-10,Not_Retained,,,,43
7,53279,Debit to merchant account,22-10-2023,Completed,3626.8,2023-10,Not_Retained,,,,46
7,76469,Debit to merchant account,10-10-2023,Failed,1698.3,2023-10,Not_Retained,,,,49
7,48752,Debit to personal account,23-10-2023,Completed,2160.19,2023-10,Not_Retained,,,,51
7,32810,Debit to merchant account,22-09-2023,Failed,2784.89,2023-09,Not_Retained,,,,52
7,49829,Debit to merchant account,01-09-2023,Completed,2206.45,2023-09,Not_Retained,,,,54
7,89516,Debit to merchant account,19-09-2023,Failed,2264.75,2023-09,Not_Retained,,,,60
7,38010,Card transaction,22-09-2023,Completed,3328.37,2023-09,Not_Retained,,,,61
8,22240,Debit to personal account,11-11-2023,Failed,1200.74,2023-11,Not_Retained,,,,63
8,29313,Credit,07-11-2023,Completed,1299.73,2023-11,Not_Retained,,,,72
8,90120,Credit,16-11-2023,Failed,2130.76,2023-11,Not_Retained,,,,77
8,85454,Debit to personal account,21-11-2023,Failed,2522.45,2023-11,Not_Retained,,,,80
8,29342,Credit,08-11-2023,Completed,3914.26,2023-11,Not_Retained,,,,88
9,16582,Debit to personal account,15-11-2023,Completed,2336.66,2023-11,Not_Retained,,,,90
9,70901,Debit to merchant account,26-11-2023,Failed,3102,2023-11,Not_Retained,,,,91
9,76162,Card transaction,24-11-2023,Failed,4496.32,2023-11,Not_Retained,,,,95
9,72216,Card transaction,24-11-2023,Failed,3783.71,2023-11,Not_Retained,,,,96
9,93579,Debit to merchant account,27-11-2023,Failed,3171.07,2023-11,Not_Retained,,,,
10,45614,Debit to merchant account,08-09-2023,Failed,4475.83,2023-09,Not_Retained,,,,
10,28136,Debit to personal account,03-09-2023,Completed,1976.87,2023-09,Not_Retained,,,,
10,38043,Credit,05-09-2023,Failed,2097.24,2023-09,Not_Retained,,,,
11,65069,Card transaction,27-10-2023,Completed,4297.99,2023-10,Not_Retained,,,,
11,85456,Card transaction,25-10-2023,Failed,128.89,2023-10,Not_Retained,,,,
11,61116,Card transaction,10-09-2023,Completed,2492.32,2023-09,Not_Retained,,,,
11,67125,Card transaction,09-09-2023,Completed,2005.4,2023-09,Not_Retained,,,,
11,99016,Card transaction,22-09-2023,Completed,4218.48,2023-09,Not_Retained,,,,
12,96900,Credit,19-11-2023,Completed,3249.47,2023-11,Retained,,,,
12,70515,Debit to personal account,05-11-2023,Completed,1374.77,2023-11,Retained,,,,
12,37742,Card transaction,11-11-2023,Failed,1753.75,2023-11,Retained,,,,
12,46471,Card transaction,13-11-2023,Failed,4191.06,2023-11,Retained,,,,
12,12540,Credit,16-11-2023,Failed,1198.69,2023-11,Retained,,,,
12,95426,Credit,25-09-2023,Completed,4753.1,2023-09,Retained,,,,
12,12671,Debit to personal account,27-10-2023,Completed,718.48,2023-10,Retained,,,,
12,24993,Debit to personal account,22-10-2023,Failed,3527.38,2023-10,Retained,,,,
13,85849,Credit,04-09-2023,Failed,2921.4,2023-09,Retained,,,,
13,61990,Debit to personal account,13-09-2023,Completed,3001.28,2023-09,Retained,,,,
13,92213,Debit to personal account,27-09-2023,Completed,3516.25,2023-09,Retained,,,,
13,99687,Credit,28-11-2023,Completed,1801.3,2023-11,Retained,,,,
13,96706,Debit to merchant account,14-11-2023,Completed,2579.21,2023-11,Retained,,,,
13,11658,Card transaction,11-11-2023,Failed,617.14,2023-11,Retained,,,,
13,70258,Debit to personal account,21-10-2023,Failed,963.07,2023-10,Retained,,,,
13,95256,Debit to merchant account,17-10-2023,Failed,2377.88,2023-10,Retained,,,,
13,87656,Debit to merchant account,27-10-2023,Failed,4273.39,2023-10,Retained,,,,
14,70910,Card transaction,25-09-2023,Failed,240.63,2023-09,Retained,,,,
14,52600,Debit to personal account,28-09-2023,Failed,1139.39,2023-09,Retained,,,,
14,46655,Debit to merchant account,11-10-2023,Completed,2631.47,2023-10,Retained,,,,
14,21221,Debit to personal account,07-10-2023,Failed,2494.03,2023-10,Retained,,,,
14,41499,Card transaction,25-10-2023,Failed,2296.06,2023-10,Retained,,,,
14,48566,Debit to personal account,03-11-2023,Failed,3489.76,2023-11,Retained,,,,
15,82544,Debit to merchant account,16-11-2023,Failed,4983.49,2023-11,Not_Retained,,,,
15,53357,Debit to merchant account,18-11-2023,Failed,1427.49,2023-11,Not_Retained,,,,
15,40217,Credit,09-11-2023,Completed,1646.18,2023-11,Not_Retained,,,,
16,73464,Debit to merchant account,24-11-2023,Failed,4904.5,2023-11,Retained,,,,
16,35443,Debit to merchant account,27-11-2023,Completed,1868.32,2023-11,Retained,,,,
16,80010,Debit to personal account,01-09-2023,Failed,323.03,2023-09,Retained,,,,
16,82529,Debit to merchant account,02-09-2023,Completed,3225.56,2023-09,Retained,,,,
16,74340,Credit,25-09-2023,Completed,2912.91,2023-09,Retained,,,,
16,67733,Debit to merchant account,16-10-2023,Completed,4830.94,2023-10,Retained,,,,
16,72616,Credit,09-10-2023,Completed,2063.47,2023-10,Retained,,,,
16,85631,Credit,03-10-2023,Completed,831.07,2023-10,Retained,,,,
16,49824,Credit,19-10-2023,Completed,680.41,2023-10,Retained,,,,
17,48974,Card transaction,15-11-2023,Failed,2886.28,2023-11,Retained,,,,
17,89905,Credit,02-11-2023,Completed,3165.02,2023-11,Retained,,,,
17,96563,Credit,09-11-2023,Completed,1275.34,2023-11,Retained,,,,
17,19838,Debit to personal account,18-11-2023,Completed,2101.74,2023-11,Retained,,,,
17,48175,Credit,16-09-2023,Completed,1511.71,2023-09,Retained,,,,
17,69510,Credit,10-09-2023,Completed,4627.16,2023-09,Retained,,,,
17,91927,Debit to personal account,26-09-2023,Failed,662.4,2023-09,Retained,,,,
17,94886,Debit to personal account,08-09-2023,Failed,4150.49,2023-09,Retained,,,,
17,17816,Debit to personal account,03-09-2023,Failed,3015.72,2023-09,Retained,,,,
17,67560,Credit,10-10-2023,Failed,3474.52,2023-10,Retained,,,,
17,62757,Debit to merchant account,23-10-2023,Failed,2245.02,2023-10,Retained,,,,
17,15224,Card transaction,20-10-2023,Failed,3058.2,2023-10,Retained,,,,
17,21970,Debit to personal account,01-10-2023,Completed,4997.9,2023-10,Retained,,,,
17,45325,Credit,22-10-2023,Completed,2405.45,2023-10,Retained,,,,
18,93202,Card transaction,14-10-2023,Completed,2403.05,2023-10,Not_Retained,,,,
18,53687,Debit to merchant account,14-10-2023,Completed,4302.89,2023-10,Not_Retained,,,,
18,63955,Card transaction,11-10-2023,Failed,3346.66,2023-10,Not_Retained,,,,
18,82102,Credit,13-10-2023,Failed,531.49,2023-10,Not_Retained,,,,
18,52372,Credit,09-10-2023,Failed,4338.06,2023-10,Not_Retained,,,,
18,81118,Card transaction,22-09-2023,Failed,365.6,2023-09,Not_Retained,,,,
19,16764,Debit to personal account,25-11-2023,Failed,2791.18,2023-11,Not_Retained,,,,
19,67424,Card transaction,10-11-2023,Completed,241.46,2023-11,Not_Retained,,,,
19,89806,Debit to personal account,21-11-2023,Completed,1622.68,2023-11,Not_Retained,,,,
19,82384,Card transaction,01-11-2023,Completed,1201.03,2023-11,Not_Retained,,,,
19,25396,Debit to personal account,15-10-2023,Failed,4670,2023-10,Not_Retained,,,,
20,73242,Card transaction,14-11-2023,Completed,2338.25,2023-11,Not_Retained,,,,
20,60277,Debit to personal account,05-11-2023,Completed,4333.73,2023-11,Not_Retained,,,,
20,64387,Debit to merchant account,09-11-2023,Failed,4120.69,2023-11,Not_Retained,,,,
21,96499,Card transaction,19-10-2023,Completed,2288.08,2023-10,Not_Retained,,,,
21,55236,Debit to merchant account,16-10-2023,Failed,2331.19,2023-10,Not_Retained,,,,
21,34727,Debit to personal account,11-10-2023,Failed,1244.46,2023-10,Not_Retained,,,,
21,63841,Credit,25-10-2023,Failed,3749.06,2023-10,Not_Retained,,,,
21,59968,Card transaction,23-10-2023,Completed,2527.11,2023-10,Not_Retained,,,,
22,23154,Card transaction,11-11-2023,Completed,2677.16,2023-11,Not_Retained,,,,
22,12011,Debit to personal account,15-11-2023,Failed,4367.57,2023-11,Not_Retained,,,,
22,19807,Card transaction,05-11-2023,Failed,1758.95,2023-11,Not_Retained,,,,
22,62098,Credit,23-11-2023,Failed,4276.47,2023-11,Not_Retained,,,,
22,79942,Card transaction,28-11-2023,Failed,3171.32,2023-11,Not_Retained,,,,
23,99705,Debit to merchant account,21-10-2023,Completed,3759.16,2023-10,Retained,,,,
23,22903,Credit,14-10-2023,Failed,915.19,2023-10,Retained,,,,
23,16028,Debit to merchant account,01-09-2023,Completed,1537.5,2023-09,Retained,,,,
23,66450,Debit to personal account,12-09-2023,Completed,2702.71,2023-09,Retained,,,,
23,99364,Debit to personal account,19-09-2023,Completed,957.84,2023-09,Retained,,,,
23,60140,Debit to personal account,28-11-2023,Failed,4572.86,2023-11,Retained,,,,
23,40433,Card transaction,05-11-2023,Failed,2351.9,2023-11,Retained,,,,
23,11231,Card transaction,22-11-2023,Failed,3420.29,2023-11,Retained,,,,
23,19681,Card transaction,06-11-2023,Failed,4939.49,2023-11,Retained,,,,
23,93746,Card transaction,10-11-2023,Failed,2338.5,2023-11,Retained,,,,
24,41091,Card transaction,04-10-2023,Failed,2916.58,2023-10,Not_Retained,,,,
24,48696,Credit,23-10-2023,Failed,1444.95,2023-10,Not_Retained,,,,
24,99889,Credit,19-10-2023,Failed,4180.91,2023-10,Not_Retained,,,,
24,40162,Debit to merchant account,10-10-2023,Completed,3219.43,2023-10,Not_Retained,,,,
25,94717,Credit,21-11-2023,Failed,3964.19,2023-11,Not_Retained,,,,
25,57823,Debit to personal account,19-09-2023,Completed,4557.18,2023-09,Not_Retained,,,,
26,27322,Debit to merchant account,07-10-2023,Failed,4169.32,2023-10,Not_Retained,,,,
26,73156,Debit to merchant account,09-10-2023,Failed,4040.74,2023-10,Not_Retained,,,,
27,98647,Card transaction,28-09-2023,Failed,542.48,2023-09,Not_Retained,,,,
27,11824,Debit to merchant account,13-09-2023,Completed,2328.45,2023-09,Not_Retained,,,,
27,59941,Debit to merchant account,19-11-2023,Completed,3406.7,2023-11,Not_Retained,,,,
27,13280,Debit to merchant account,16-11-2023,Completed,3273.5,2023-11,Not_Retained,,,,
27,70852,Debit to merchant account,21-11-2023,Failed,671.71,2023-11,Not_Retained,,,,
28,25220,Credit,16-09-2023,Completed,4447.57,2023-09,Not_Retained,,,,
28,60940,Card transaction,05-09-2023,Failed,3385.38,2023-09,Not_Retained,,,,
28,80804,Card transaction,24-09-2023,Completed,4438.53,2023-09,Not_Retained,,,,
29,58566,Debit to personal account,02-10-2023,Failed,2279.01,2023-10,Not_Retained,,,,
29,57537,Credit,08-10-2023,Failed,2767.88,2023-10,Not_Retained,,,,
29,57012,Credit,21-10-2023,Failed,1451.82,2023-10,Not_Retained,,,,
29,69600,Credit,28-11-2023,Completed,3244.35,2023-11,Not_Retained,,,,
30,26505,Debit to personal account,08-09-2023,Completed,4166.11,2023-09,Not_Retained,,,,
30,37152,Debit to personal account,18-09-2023,Completed,1709.94,2023-09,Not_Retained,,,,
30,88116,Credit,05-09-2023,Failed,4306.19,2023-09,Not_Retained,,,,
30,80807,Debit to merchant account,05-11-2023,Completed,638.64,2023-11,Not_Retained,,,,
30,13379,Debit to personal account,28-11-2023,Completed,1855.39,2023-11,Not_Retained,,,,
31,16868,Debit to personal account,09-11-2023,Failed,2677.82,2023-11,Retained,,,,
31,18330,Card transaction,24-11-2023,Failed,3912.28,2023-11,Retained,,,,
31,24293,Card transaction,19-10-2023,Completed,4732.54,2023-10,Retained,,,,
31,96363,Debit to merchant account,02-10-2023,Failed,3252.37,2023-10,Retained,,,,
31,17972,Card transaction,01-10-2023,Failed,2188.74,2023-10,Retained,,,,
31,74260,Card transaction,04-10-2023,Completed,4506.41,2023-10,Retained,,,,
31,89730,Debit to personal account,11-10-2023,Completed,718.34,2023-10,Retained,,,,
31,86724,Debit to merchant account,21-09-2023,Failed,4973.68,2023-09,Retained,,,,
31,48652,Card transaction,17-09-2023,Failed,585.97,2023-09,Retained,,,,
31,24996,Debit to personal account,23-09-2023,Failed,2312.62,2023-09,Retained,,,,
31,64239,Debit to merchant account,08-09-2023,Failed,2053.78,2023-09,Retained,,,,
31,22463,Debit to merchant account,24-09-2023,Failed,1631.37,2023-09,Retained,,,,
32,21957,Credit,03-09-2023,Completed,2216.19,2023-09,Not_Retained,,,,
32,58843,Debit to personal account,24-09-2023,Completed,2973.68,2023-09,Not_Retained,,,,
32,83620,Debit to merchant account,18-09-2023,Completed,2112.96,2023-09,Not_Retained,,,,
32,97207,Card transaction,28-09-2023,Completed,4845.15,2023-09,Not_Retained,,,,
33,37884,Debit to personal account,17-10-2023,Failed,1198.8,2023-10,Not_Retained,,,,
33,55890,Debit to merchant account,04-10-2023,Completed,3836.77,2023-10,Not_Retained,,,,
33,39643,Card transaction,19-10-2023,Completed,3084.08,2023-10,Not_Retained,,,,
33,45054,Credit,22-10-2023,Completed,1439.02,2023-10,Not_Retained,,,,
33,50499,Debit to merchant account,25-10-2023,Failed,129.92,2023-10,Not_Retained,,,,
33,96159,Card transaction,19-09-2023,Completed,795.19,2023-09,Not_Retained,,,,
33,14018,Credit,21-09-2023,Completed,1943.35,2023-09,Not_Retained,,,,
34,52517,Credit,24-09-2023,Completed,862.34,2023-09,Not_Retained,,,,
34,90981,Credit,25-09-2023,Completed,1433.3,2023-09,Not_Retained,,,,
34,65576,Card transaction,22-09-2023,Failed,2129.5,2023-09,Not_Retained,,,,
34,77154,Credit,25-10-2023,Failed,2206.58,2023-10,Not_Retained,,,,
34,98895,Card transaction,10-10-2023,Failed,322.55,2023-10,Not_Retained,,,,
35,36794,Debit to merchant account,01-11-2023,Completed,3860.01,2023-11,Not_Retained,,,,
36,66446,Debit to personal account,16-10-2023,Completed,1963.02,2023-10,Retained,,,,
36,83233,Debit to merchant account,17-11-2023,Completed,2045.65,2023-11,Retained,,,,
36,15544,Card transaction,24-11-2023,Completed,2352.8,2023-11,Retained,,,,
36,51033,Card transaction,28-09-2023,Failed,3576.54,2023-09,Retained,,,,
37,32527,Card transaction,11-09-2023,Failed,531.84,2023-09,Not_Retained,,,,
37,67104,Card transaction,08-10-2023,Completed,2039.26,2023-10,Not_Retained,,,,
38,32037,Credit,11-10-2023,Completed,2699.96,2023-10,Not_Retained,,,,
38,55793,Debit to merchant account,07-10-2023,Completed,1257.72,2023-10,Not_Retained,,,,
39,30036,Credit,20-09-2023,Completed,4761.33,2023-09,Not_Retained,,,,
39,74764,Card transaction,21-09-2023,Failed,3437.55,2023-09,Not_Retained,,,,
40,18950,Card transaction,15-11-2023,Failed,3193.79,2023-11,Retained,,,,
40,46002,Credit,26-11-2023,Failed,2585.95,2023-11,Retained,,,,
40,69233,Credit,15-10-2023,Completed,1906.81,2023-10,Retained,,,,
40,20057,Credit,10-10-2023,Failed,2367.29,2023-10,Retained,,,,
40,15376,Card transaction,18-10-2023,Completed,1675.48,2023-10,Retained,,,,
40,29773,Credit,17-09-2023,Failed,607.16,2023-09,Retained,,,,
40,55015,Credit,27-09-2023,Completed,291.8,2023-09,Retained,,,,
40,67377,Card transaction,23-09-2023,Completed,1883.1,2023-09,Retained,,,,
40,60779,Card transaction,10-09-2023,Failed,3426.6,2023-09,Retained,,,,
41,53213,Credit,03-11-2023,Failed,1492.32,2023-11,Not_Retained,,,,
41,96057,Debit to personal account,24-11-2023,Failed,499.36,2023-11,Not_Retained,,,,
41,28537,Debit to merchant account,22-11-2023,Failed,4841.71,2023-11,Not_Retained,,,,
42,21104,Debit to merchant account,23-10-2023,Failed,3253.12,2023-10,Not_Retained,,,,
42,26750,Credit,11-10-2023,Failed,2591.59,2023-10,Not_Retained,,,,
42,57526,Debit to merchant account,01-10-2023,Completed,4760.73,2023-10,Not_Retained,,,,
42,73736,Debit to personal account,11-10-2023,Completed,4999.89,2023-10,Not_Retained,,,,
42,20114,Debit to merchant account,05-10-2023,Completed,2587.68,2023-10,Not_Retained,,,,
42,79013,Credit,27-09-2023,Failed,4394.32,2023-09,Not_Retained,,,,
42,27176,Card transaction,20-09-2023,Completed,895.01,2023-09,Not_Retained,,,,
42,91885,Debit to personal account,27-09-2023,Failed,314.09,2023-09,Not_Retained,,,,
42,98652,Debit to personal account,12-09-2023,Failed,3091.92,2023-09,Not_Retained,,,,
42,68841,Debit to personal account,25-09-2023,Completed,1616.39,2023-09,Not_Retained,,,,
43,70513,Debit to merchant account,15-10-2023,Failed,2564.24,2023-10,Retained,,,,
43,31241,Debit to personal account,14-10-2023,Completed,4377.71,2023-10,Retained,,,,
43,94040,Card transaction,02-10-2023,Failed,2817.25,2023-10,Retained,,,,
43,77621,Credit,04-10-2023,Failed,510.99,2023-10,Retained,,,,
43,45755,Card transaction,06-10-2023,Completed,4172.13,2023-10,Retained,,,,
43,69130,Debit to merchant account,08-09-2023,Completed,2132.99,2023-09,Retained,,,,
43,59015,Debit to personal account,17-11-2023,Failed,4973.17,2023-11,Retained,,,,
43,39430,Credit,12-11-2023,Failed,4661.05,2023-11,Retained,,,,
43,95191,Debit to merchant account,27-11-2023,Completed,774.24,2023-11,Retained,,,,
43,71925,Debit to personal account,10-11-2023,Failed,2298.15,2023-11,Retained,,,,
44,38266,Debit to personal account,09-09-2023,Failed,644.82,2023-09,Not_Retained,,,,
45,41252,Card transaction,02-10-2023,Failed,407.76,2023-10,Not_Retained,,,,
46,66261,Credit,10-10-2023,Failed,1278.76,2023-10,Retained,,,,
46,34551,Credit,14-10-2023,Failed,431.63,2023-10,Retained,,,,
46,76496,Credit,18-09-2023,Failed,4379.32,2023-09,Retained,,,,
46,93318,Card transaction,02-09-2023,Failed,1342.89,2023-09,Retained,,,,
46,56805,Credit,01-09-2023,Failed,1281.52,2023-09,Retained,,,,
46,92346,Credit,22-09-2023,Failed,753.71,2023-09,Retained,,,,
46,81567,Debit to merchant account,12-09-2023,Completed,4168.88,2023-09,Retained,,,,
46,72722,Debit to personal account,23-11-2023,Completed,409.19,2023-11,Retained,,,,
46,69988,Credit,25-11-2023,Failed,1087.8,2023-11,Retained,,,,
46,36144,Credit,26-11-2023,Failed,4673.52,2023-11,Retained,,,,
46,62196,Card transaction,17-11-2023,Failed,279.44,2023-11,Retained,,,,
47,95948,Debit to merchant account,28-10-2023,Failed,709.93,2023-10,Not_Retained,,,,
47,62431,Card transaction,14-11-2023,Failed,1761.28,2023-11,Not_Retained,,,,
47,75038,Card transaction,06-11-2023,Failed,4629.12,2023-11,Not_Retained,,,,
47,44959,Credit,17-11-2023,Failed,486.74,2023-11,Not_Retained,,,,
48,20494,Debit to merchant account,04-09-2023,Failed,1601.83,2023-09,Not_Retained,,,,
48,65851,Debit to personal account,20-09-2023,Failed,1822.58,2023-09,Not_Retained,,,,
48,56210,Card transaction,02-09-2023,Failed,3233.4,2023-09,Not_Retained,,,,
48,97973,Card transaction,03-10-2023,Failed,2614.12,2023-10,Not_Retained,,,,
49,67432,Credit,22-09-2023,Completed,429.44,2023-09,Retained,,,,
49,94562,Debit to merchant account,25-09-2023,Failed,1975.99,2023-09,Retained,,,,
49,14244,Debit to personal account,19-09-2023,Failed,4749.24,2023-09,Retained,,,,
49,68188,Credit,12-09-2023,Completed,2694.35,2023-09,Retained,,,,
49,51207,Debit to merchant account,13-09-2023,Completed,4806.55,2023-09,Retained,,,,
49,34385,Card transaction,24-11-2023,Failed,4576.36,2023-11,Retained,,,,
49,44116,Card transaction,09-10-2023,Completed,4982.19,2023-10,Retained,,,,
50,27790,Credit,04-10-2023,Failed,946.02,2023-10,Not_Retained,,,,
50,68341,Credit,23-10-2023,Failed,3372.41,2023-10,Not_Retained,,,,
51,93584,Debit to personal account,23-11-2023,Failed,2592.9,2023-11,Retained,,,,
51,36342,Debit to personal account,04-11-2023,Completed,3972.83,2023-11,Retained,,,,
51,82616,Debit to merchant account,12-10-2023,Failed,4037.94,2023-10,Retained,,,,
51,90209,Credit,05-09-2023,Completed,1615.52,2023-09,Retained,,,,
51,72739,Card transaction,23-09-2023,Failed,4134.36,2023-09,Retained,,,,
51,26426,Debit to merchant account,03-09-2023,Completed,2304.88,2023-09,Retained,,,,
51,77811,Debit to merchant account,22-09-2023,Completed,4402,2023-09,Retained,,,,
51,82260,Debit to personal account,25-09-2023,Completed,2219.83,2023-09,Retained,,,,
52,31229,Debit to merchant account,06-09-2023,Completed,1795.51,2023-09,Retained,,,,
52,47230,Credit,17-09-2023,Failed,1061.88,2023-09,Retained,,,,
52,45972,Debit to personal account,18-09-2023,Failed,3110.7,2023-09,Retained,,,,
52,94015,Debit to personal account,17-11-2023,Completed,938.88,2023-11,Retained,,,,
52,89316,Debit to merchant account,24-10-2023,Completed,4143.66,2023-10,Retained,,,,
