user_id,txn_id,type_of_transaction,date_of_transaction,status,amount,transaction_month,Retained_status,,,,
52,20646,Credit,01-10-2023,Failed,3290.54,2023-10,Retained,,,,
52,84991,Card transaction,25-10-2023,Completed,2540.39,2023-10,Retained,,,,
52,81509,Debit to merchant account,21-10-2023,Failed,2466.43,2023-10,Retained,,,,
52,99783,Card transaction,26-10-2023,Failed,2322.37,2023-10,Retained,,,,
53,70875,Debit to personal account,16-09-2023,Failed,3072.64,2023-09,Not_Retained,,,,
53,51853,Debit to merchant account,11-09-2023,Failed,740.75,2023-09,Not_Retained,,,,
53,77499,Credit,12-09-2023,Failed,1284.52,2023-09,Not_Retained,,,,
53,45058,Card transaction,04-09-2023,Completed,790.3,2023-09,Not_Retained,,,,
53,60351,Card transaction,10-10-2023,Completed,4817.16,2023-10,Not_Retained,,,,
54,77466,Card transaction,16-10-2023,Failed,4407.47,2023-10,Retained,,,,
54,13037,Credit,16-10-2023,Failed,2576.68,2023-10,Retained,,,,
54,86460,Debit to merchant account,07-11-2023,Completed,347.65,2023-11,Retained,,,,
54,88317,Card transaction,16-11-2023,Failed,2729.78,2023-11,Retained,,,,
54,27555,Debit to merchant account,14-09-2023,Failed,3842.9,2023-09,Retained,,,,
55,83638,Debit to personal account,19-10-2023,Failed,2810.79,2023-10,Not_Retained,,,,
56,82070,Debit to merchant account,25-11-2023,Completed,730.45,2023-11,Not_Retained,,,,
56,61629,Debit to merchant account,04-11-2023,Failed,2833.38,2023-11,Not_Retained,,,,
56,28909,Debit to personal account,12-11-2023,Failed,2550.38,2023-11,Not_Retained,,,,
56,15100,Debit to personal account,02-11-2023,Failed,4039.43,2023-11,Not_Retained,,,,
57,51750,Debit to personal account,20-09-2023,Failed,4954.02,2023-09,Not_Retained,,,,
57,49221,Debit to merchant account,24-09-2023,Failed,3572.83,2023-09,Not_Retained,,,,
57,72245,Credit,10-09-2023,Failed,1723.07,2023-09,Not_Retained,,,,
57,86507,Debit to merchant account,14-11-2023,Completed,3024.86,2023-11,Not_Retained,,,,
58,39824,Credit,19-11-2023,Failed,935.51,2023-11,Not_Retained,,,,
58,91230,Card transaction,21-11-2023,Completed,4126.14,2023-11,Not_Retained,,,,
58,14138,Credit,08-11-2023,Completed,192.79,2023-11,Not_Retained,,,,
58,64890,Debit to personal account,11-11-2023,Failed,3483.45,2023-11,Not_Retained,,,,
58,75774,Card transaction,14-11-2023,Completed,3558.3,2023-11,Not_Retained,,,,
59,59391,Debit to merchant account,17-11-2023,Completed,2352.35,2023-11,Not_Retained,,,,
59,54869,Debit to merchant account,18-11-2023,Failed,3089.38,2023-11,Not_Retained,,,,
59,42311,Debit to merchant account,07-11-2023,Failed,1201.85,2023-11,Not_Retained,,,,
59,47880,Debit to personal account,10-11-2023,Failed,1653.5,2023-11,Not_Retained,,,,
59,45842,Debit to merchant account,18-10-2023,Completed,2910.04,2023-10,Not_Retained,,,,
59,59767,Card transaction,18-10-2023,Failed,4777.58,2023-10,Not_Retained,,,,
59,29198,Debit to merchant account,26-10-2023,Completed,1509.39,2023-10,Not_Retained,,,,
60,36485,Debit to merchant account,07-10-2023,Failed,772.64,2023-10,Retained,,,,
60,86917,Debit to personal account,20-10-2023,Completed,348.75,2023-10,Retained,,,,
60,39579,Debit to personal account,17-10-2023,Completed,590.97,2023-10,Retained,,,,
60,71918,Credit,11-10-2023,Completed,125.39,2023-10,Retained,,,,
60,63334,Card transaction,06-11-2023,Failed,3287.64,2023-11,Retained,,,,
60,47649,Debit to merchant account,25-11-2023,Failed,3264.9,2023-11,Retained,,,,
60,21725,Debit to personal account,25-11-2023,Completed,4574.83,2023-11,Retained,,,,
60,64773,Debit to personal account,06-11-2023,Completed,4986.14,2023-11,Retained,,,,
60,74930,Debit to personal account,13-11-2023,Failed,4396.04,2023-11,Retained,,,,
60,84443,Credit,10-09-2023,Failed,1494.35,2023-09,Retained,,,,
61,45761,Debit to personal account,15-11-2023,Completed,1720.35,2023-11,Retained,,,,
61,70150,Debit to merchant account,24-11-2023,Completed,169.01,2023-11,Retained,,,,
61,48669,Debit to personal account,11-11-2023,Completed,3093.68,2023-11,Retained,,,,
61,63148,Card transaction,21-11-2023,Failed,525.02,2023-11,Retained,,,,
61,22502,Debit to personal account,22-11-2023,Completed,2439.53,2023-11,Retained,,,,
61,44181,Card transaction,01-10-2023,Completed,2289,2023-10,Retained,,,,
61,53204,Debit to merchant account,09-10-2023,Completed,1381.61,2023-10,Retained,,,,
61,40972,Credit,23-09-2023,Completed,2380.44,2023-09,Retained,,,,
61,63138,Debit to merchant account,06-09-2023,Completed,3229.69,2023-09,Retained,,,,
61,58174,Debit to personal account,10-09-2023,Completed,4791.07,2023-09,Retained,,,,
62,81989,Card transaction,23-10-2023,Completed,3833.11,2023-10,Not_Retained,,,,
62,88094,Credit,22-10-2023,Failed,2688.05,2023-10,Not_Retained,,,,
62,20237,Credit,12-10-2023,Completed,4160.99,2023-10,Not_Retained,,,,
62,36497,Debit to personal account,17-10-2023,Completed,1707.78,2023-10,Not_Retained,,,,
62,25235,Debit to personal account,15-11-2023,Failed,545.61,2023-11,Not_Retained,,,,
62,68390,Credit,17-11-2023,Failed,746.53,2023-11,Not_Retained,,,,
62,69873,Credit,14-11-2023,Failed,3396.56,2023-11,Not_Retained,,,,
62,12853,Card transaction,10-11-2023,Failed,4100.62,2023-11,Not_Retained,,,,
62,38560,Credit,24-11-2023,Completed,2176.12,2023-11,Not_Retained,,,,
63,47629,Card transaction,02-11-2023,Completed,3867.96,2023-11,Retained,,,,
63,94085,Card transaction,25-11-2023,Failed,4965,2023-11,Retained,,,,
63,68790,Card transaction,13-11-2023,Failed,493.22,2023-11,Retained,,,,
63,80687,Debit to personal account,22-11-2023,Failed,681.3,2023-11,Retained,,,,
63,79316,Debit to personal account,13-09-2023,Completed,4190.63,2023-09,Retained,,,,
63,12979,Debit to merchant account,25-09-2023,Failed,3400.15,2023-09,Retained,,,,
63,65591,Card transaction,18-09-2023,Completed,1312.81,2023-09,Retained,,,,
63,30332,Debit to merchant account,12-09-2023,Completed,4693.31,2023-09,Retained,,,,
63,24790,Credit,24-09-2023,Failed,3113.12,2023-09,Retained,,,,
63,37011,Credit,08-10-2023,Completed,3010.33,2023-10,Retained,,,,
64,15798,Card transaction,24-11-2023,Failed,1248.26,2023-11,Not_Retained,,,,
64,17398,Debit to personal account,07-11-2023,Failed,1247.39,2023-11,Not_Retained,,,,
64,85690,Debit to merchant account,11-09-2023,Completed,1578.65,2023-09,Not_Retained,,,,
64,96535,Debit to personal account,05-09-2023,Failed,1572.45,2023-09,Not_Retained,,,,
64,82970,Debit to personal account,02-09-2023,Failed,2823.67,2023-09,Not_Retained,,,,
64,55143,Card transaction,02-09-2023,Failed,3511.91,2023-09,Not_Retained,,,,
64,29558,Debit to merchant account,14-09-2023,Failed,1001.01,2023-09,Not_Retained,,,,
65,28920,Card transaction,28-09-2023,Completed,2855.69,2023-09,Not_Retained,,,,
65,83044,Debit to personal account,14-09-2023,Failed,1290.01,2023-09,Not_Retained,,,,
65,53288,Credit,07-09-2023,Failed,4250.95,2023-09,Not_Retained,,,,
65,34966,Credit,18-11-2023,Failed,1948.12,2023-11,Not_Retained,,,,
66,87015,Debit to personal account,26-09-2023,Failed,1123.56,2023-09,Not_Retained,,,,
66,49739,Credit,11-09-2023,Completed,4692.08,2023-09,Not_Retained,,,,
66,72773,Debit to personal account,24-11-2023,Completed,2043.5,2023-11,Not_Retained,,,,
67,71112,Debit to merchant account,13-10-2023,Failed,1381.65,2023-10,Not_Retained,,,,
67,75179,Card transaction,17-10-2023,Completed,4033.8,2023-10,Not_Retained,,,,
67,71537,Debit to merchant account,24-10-2023,Completed,1916.45,2023-10,Not_Retained,,,,
68,44180,Card transaction,01-11-2023,Failed,846.82,2023-11,Not_Retained,,,,
68,40149,Card transaction,11-11-2023,Completed,2546.58,2023-11,Not_Retained,,,,
68,74044,Card transaction,09-09-2023,Failed,924.34,2023-09,Not_Retained,,,,
68,56160,Debit to personal account,26-09-2023,Completed,3629.54,2023-09,Not_Retained,,,,
68,34123,Credit,16-09-2023,Completed,4211.44,2023-09,Not_Retained,,,,
69,10836,Card transaction,25-11-2023,Completed,4228.47,2023-11,Not_Retained,,,,
70,38668,Card transaction,01-11-2023,Failed,396.21,2023-11,Not_Retained,,,,
70,97392,Card transaction,21-11-2023,Failed,177.09,2023-11,Not_Retained,,,,
71,46010,Debit to merchant account,17-10-2023,Completed,2560.86,2023-10,Not_Retained,,,,
71,33496,Credit,26-09-2023,Completed,2669.49,2023-09,Not_Retained,,,,
71,35156,Debit to merchant account,08-09-2023,Failed,1409.89,2023-09,Not_Retained,,,,
71,20357,Debit to merchant account,13-09-2023,Failed,2349.09,2023-09,Not_Retained,,,,
71,39603,Debit to merchant account,08-09-2023,Completed,3303.31,2023-09,Not_Retained,,,,
72,82443,Card transaction,13-09-2023,Completed,3220.07,2023-09,Retained,,,,
72,32463,Credit,23-09-2023,Failed,4242.12,2023-09,Retained,,,,
72,53420,Credit,21-09-2023,Completed,1225.86,2023-09,Retained,,,,
72,84289,Card transaction,28-09-2023,Failed,328.15,2023-09,Retained,,,,
72,46749,Credit,22-11-2023,Completed,4650.96,2023-11,Retained,,,,
72,37152,Debit to personal account,01-10-2023,Failed,4651.49,2023-10,Retained,,,,
72,31292,Debit to personal account,10-10-2023,Failed,3417.47,2023-10,Retained,,,,
72,53480,Card transaction,18-10-2023,Completed,3973.44,2023-10,Retained,,,,
73,67290,Debit to personal account,04-09-2023,Completed,1768.9,2023-09,Not_Retained,,,,
73,61996,Debit to merchant account,20-10-2023,Completed,3207.2,2023-10,Not_Retained,,,,
73,69054,Card transaction,26-10-2023,Completed,1843.47,2023-10,Not_Retained,,,,
73,66603,Debit to personal account,13-10-2023,Failed,519.9,2023-10,Not_Retained,,,,
73,48715,Debit to personal account,20-10-2023,Completed,501.99,2023-10,Not_Retained,,,,
73,59807,Debit to personal account,05-10-2023,Failed,1651.72,2023-10,Not_Retained,,,,
74,57175,Debit to merchant account,15-09-2023,Completed,749.28,2023-09,Not_Retained,,,,
74,66489,Card transaction,06-09-2023,Failed,606.14,2023-09,Not_Retained,,,,
74,56388,Credit,03-09-2023,Failed,4332.22,2023-09,Not_Retained,,,,
75,21101,Debit to personal account,25-10-2023,Completed,3458.05,2023-10,Not_Retained,,,,
75,28198,Debit to merchant account,06-10-2023,Failed,1415.19,2023-10,Not_Retained,,,,
75,18292,Debit to personal account,05-10-2023,Failed,1452.21,2023-10,Not_Retained,,,,
75,73469,Credit,10-10-2023,Failed,1333.33,2023-10,Not_Retained,,,,
76,90828,Debit to personal account,20-11-2023,Failed,624.16,2023-11,Not_Retained,,,,
76,10887,Card transaction,10-11-2023,Failed,4223.91,2023-11,Not_Retained,,,,
76,53193,Card transaction,13-11-2023,Failed,2210.02,2023-11,Not_Retained,,,,
76,95332,Debit to personal account,27-11-2023,Failed,1671.26,2023-11,Not_Retained,,,,
77,51830,Debit to merchant account,13-09-2023,Failed,4842.04,2023-09,Retained,,,,
77,41775,Debit to merchant account,26-09-2023,Failed,1473.47,2023-09,Retained,,,,
77,24927,Debit to personal account,12-10-2023,Completed,3440.39,2023-10,Retained,,,,
77,13527,Card transaction,18-10-2023,Completed,2248.43,2023-10,Retained,,,,
77,19064,Card transaction,10-10-2023,Failed,781.98,2023-10,Retained,,,,
77,41722,Debit to merchant account,10-10-2023,Completed,3604.66,2023-10,Retained,,,,
77,68860,Card transaction,03-11-2023,Failed,2718.4,2023-11,Retained,,,,
77,64827,Credit,28-11-2023,Failed,3538.01,2023-11,Retained,,,,
77,80373,Credit,26-11-2023,Completed,3867.87,2023-11,Retained,,,,
77,97122,Debit to merchant account,22-11-2023,Completed,3270.3,2023-11,Retained,,,,
78,53463,Card transaction,25-11-2023,Completed,151.68,2023-11,Not_Retained,,,,
78,39098,Debit to personal account,09-11-2023,Failed,1933.19,2023-11,Not_Retained,,,,
78,99070,Debit to personal account,15-11-2023,Failed,4988.74,2023-11,Not_Retained,,,,
78,23703,Debit to merchant account,16-11-2023,Failed,4610.68,2023-11,Not_Retained,,,,
79,50880,Debit to merchant account,12-11-2023,Failed,3942.92,2023-11,Not_Retained,,,,
79,73298,Debit to merchant account,17-11-2023,Failed,578.35,2023-11,Not_Retained,,,,
80,25084,Credit,02-10-2023,Failed,3275.05,2023-10,Retained,,,,
80,31542,Debit to personal account,22-10-2023,Completed,2804.36,2023-10,Retained,,,,
80,83380,Card transaction,11-10-2023,Failed,1236.09,2023-10,Retained,,,,
80,34176,Debit to personal account,21-11-2023,Failed,2038.35,2023-11,Retained,,,,
80,90492,Debit to personal account,24-11-2023,Failed,3001.8,2023-11,Retained,,,,
80,10583,Debit to personal account,13-11-2023,Completed,1463.89,2023-11,Retained,,,,
80,18200,Credit,23-11-2023,Completed,1892.39,2023-11,Retained,,,,
80,24936,Debit to merchant account,15-09-2023,Failed,2685.8,2023-09,Retained,,,,
80,51078,Card transaction,21-09-2023,Failed,2976.32,2023-09,Retained,,,,
81,98288,Debit to merchant account,06-10-2023,Completed,3393.34,2023-10,Not_Retained,,,,
81,25448,Debit to personal account,11-10-2023,Failed,673.05,2023-10,Not_Retained,,,,
81,28528,Card transaction,12-10-2023,Failed,3022.49,2023-10,Not_Retained,,,,
81,60293,Card transaction,19-10-2023,Completed,2484.68,2023-10,Not_Retained,,,,
81,94575,Debit to personal account,18-10-2023,Completed,2499.25,2023-10,Not_Retained,,,,
82,17026,Debit to merchant account,20-10-2023,Completed,2474.58,2023-10,Not_Retained,,,,
82,60324,Card transaction,07-10-2023,Failed,3455.01,2023-10,Not_Retained,,,,
82,68176,Card transaction,14-10-2023,Completed,505.09,2023-10,Not_Retained,,,,
82,38905,Debit to merchant account,01-10-2023,Completed,1446.78,2023-10,Not_Retained,,,,
83,74921,Credit,24-09-2023,Completed,1412.66,2023-09,Not_Retained,,,,
83,58085,Credit,18-09-2023,Failed,2777.13,2023-09,Not_Retained,,,,
83,23423,Debit to personal account,14-09-2023,Failed,4386.57,2023-09,Not_Retained,,,,
83,68947,Debit to merchant account,02-09-2023,Failed,4324.78,2023-09,Not_Retained,,,,
83,67549,Credit,03-09-2023,Completed,1128.4,2023-09,Not_Retained,,,,
83,55957,Card transaction,23-10-2023,Completed,3119.14,2023-10,Not_Retained,,,,
83,37082,Debit to personal account,26-10-2023,Completed,2893.36,2023-10,Not_Retained,,,,
83,46842,Debit to personal account,18-10-2023,Failed,4897.1,2023-10,Not_Retained,,,,
83,47923,Debit to merchant account,10-10-2023,Completed,764.39,2023-10,Not_Retained,,,,
83,63948,Credit,25-10-2023,Failed,4348.53,2023-10,Not_Retained,,,,
84,52217,Debit to personal account,05-09-2023,Failed,2498.35,2023-09,Not_Retained,,,,
84,92890,Debit to merchant account,19-09-2023,Failed,1938.34,2023-09,Not_Retained,,,,
85,46467,Debit to merchant account,17-09-2023,Failed,4756.24,2023-09,Not_Retained,,,,
85,86278,Credit,11-09-2023,Completed,3681.57,2023-09,Not_Retained,,,,
85,93209,Debit to merchant account,15-09-2023,Completed,3998.82,2023-09,Not_Retained,,,,
85,38551,Card transaction,13-09-2023,Completed,2524.1,2023-09,Not_Retained,,,,
86,85750,Debit to personal account,18-10-2023,Failed,3962.69,2023-10,Not_Retained,,,,
86,16345,Credit,22-10-2023,Completed,3168.28,2023-10,Not_Retained,,,,
86,70238,Credit,27-10-2023,Completed,4654.22,2023-10,Not_Retained,,,,
87,36518,Debit to personal account,14-10-2023,Failed,878.99,2023-10,Not_Retained,,,,
88,58738,Debit to personal account,03-10-2023,Completed,2042.07,2023-10,Retained,,,,
88,40689,Card transaction,10-10-2023,Completed,3548.12,2023-10,Retained,,,,
88,37973,Card transaction,01-10-2023,Completed,750.23,2023-10,Retained,,,,
88,99126,Card transaction,17-09-2023,Completed,139.51,2023-09,Retained,,,,
88,25806,Card transaction,11-09-2023,Completed,2440.73,2023-09,Retained,,,,
88,21708,Credit,13-11-2023,Completed,1635.42,2023-11,Retained,,,,
88,27973,Card transaction,10-11-2023,Completed,3243.72,2023-11,Retained,,,,
89,31511,Card transaction,21-09-2023,Failed,3639.92,2023-09,Not_Retained,,,,
89,29840,Card transaction,21-09-2023,Failed,4313.82,2023-09,Not_Retained,,,,
89,23168,Debit to personal account,03-09-2023,Completed,2988.91,2023-09,Not_Retained,,,,
89,56076,Card transaction,13-09-2023,Failed,3976.28,2023-09,Not_Retained,,,,
89,46302,Credit,08-09-2023,Completed,2811.64,2023-09,Not_Retained,,,,
89,89638,Debit to merchant account,24-11-2023,Completed,4254.67,2023-11,Not_Retained,,,,
89,49537,Debit to personal account,22-11-2023,Completed,3764.43,2023-11,Not_Retained,,,,
89,94694,Credit,10-11-2023,Completed,2524.95,2023-11,Not_Retained,,,,
89,41599,Card transaction,04-11-2023,Completed,2688.6,2023-11,Not_Retained,,,,
89,57329,Debit to merchant account,01-11-2023,Completed,1995.51,2023-11,Not_Retained,,,,
90,19567,Credit,25-10-2023,Completed,167.59,2023-10,Retained,,,,
90,15220,Credit,07-10-2023,Failed,2582.39,2023-10,Retained,,,,
90,75673,Card transaction,21-10-2023,Failed,3538.87,2023-10,Retained,,,,
90,93956,Debit to personal account,03-10-2023,Failed,509.63,2023-10,Retained,,,,
90,36633,Debit to personal account,17-11-2023,Failed,2014.58,2023-11,Retained,,,,
90,67342,Debit to personal account,10-09-2023,Completed,1297.95,2023-09,Retained,,,,
91,96252,Debit to personal account,22-09-2023,Completed,162.06,2023-09,Retained,,,,
91,11487,Debit to personal account,05-09-2023,Failed,4769.78,2023-09,Retained,,,,
91,77793,Debit to merchant account,17-09-2023,Completed,1922.16,2023-09,Retained,,,,
91,25473,Credit,24-10-2023,Failed,4054.83,2023-10,Retained,,,,
91,78662,Credit,09-10-2023,Failed,3590.38,2023-10,Retained,,,,
91,92251,Credit,19-10-2023,Failed,2330.47,2023-10,Retained,,,,
91,75484,Debit to personal account,02-11-2023,Failed,870.82,2023-11,Retained,,,,
91,23487,Credit,25-11-2023,Completed,3729.82,2023-11,Retained,,,,
91,15772,Credit,01-11-2023,Completed,325.31,2023-11,Retained,,,,
92,14635,Card transaction,28-09-2023,Completed,1676.83,2023-09,Not_Retained,,,,
92,51934,Debit to merchant account,14-09-2023,Completed,2900.53,2023-09,Not_Retained,,,,
93,39253,Credit,06-11-2023,Failed,437.74,2023-11,Not_Retained,,,,
94,82494,Card transaction,03-10-2023,Completed,1907.7,2023-10,Not_Retained,,,,
94,83899,Debit to merchant account,10-10-2023,Completed,2373.24,2023-10,Not_Retained,,,,
94,74665,Debit to personal account,19-10-2023,Completed,837.78,2023-10,Not_Retained,,,,
94,40539,Debit to merchant account,01-11-2023,Completed,4759.85,2023-11,Not_Retained,,,,
94,96154,Card transaction,01-11-2023,Failed,609.35,2023-11,Not_Retained,,,,
94,41217,Card transaction,17-11-2023,Failed,4809.81,2023-11,Not_Retained,,,,
94,46677,Credit,05-11-2023,Completed,4614.24,2023-11,Not_Retained,,,,
95,21128,Credit,24-11-2023,Completed,3222.36,2023-11,Retained,,,,
95,19808,Credit,13-11-2023,Failed,3345.98,2023-11,Retained,,,,
95,41034,Debit to merchant account,05-11-2023,Failed,4269.48,2023-11,Retained,,,,
95,61505,Debit to merchant account,26-11-2023,Failed,2318.51,2023-11,Retained,,,,
95,36569,Debit to personal account,03-10-2023,Completed,861.51,2023-10,Retained,,,,
95,68925,Card transaction,06-10-2023,Failed,2091.91,2023-10,Retained,,,,
95,37215,Card transaction,12-09-2023,Failed,2370.4,2023-09,Retained,,,,
95,25717,Credit,28-09-2023,Completed,4057.22,2023-09,Retained,,,,
95,89076,Credit,10-09-2023,Completed,4196.03,2023-09,Retained,,,,
95,29441,Credit,11-09-2023,Completed,4845.16,2023-09,Retained,,,,
95,77300,Credit,13-09-2023,Failed,1374.82,2023-09,Retained,,,,
96,82105,Debit to personal account,24-09-2023,Completed,2364.01,2023-09,Retained,,,,
96,28322,Credit,26-09-2023,Completed,402.18,2023-09,Retained,,,,
96,39135,Debit to personal account,25-09-2023,Completed,4136,2023-09,Retained,,,,
96,99952,Credit,12-09-2023,Failed,4595.4,2023-09,Retained,,,,
96,12857,Credit,03-09-2023,Completed,4522.23,2023-09,Retained,,,,
96,26880,Credit,26-10-2023,Failed,700.39,2023-10,Retained,,,,
96,16637,Debit to personal account,15-10-2023,Failed,4126.26,2023-10,Retained,,,,
96,75028,Credit,13-10-2023,Failed,3447.74,2023-10,Retained,,,,
96,56392,Debit to personal account,06-10-2023,Completed,1447.41,2023-10,Retained,,,,
96,14541,Debit to personal account,05-11-2023,Failed,2544.57,2023-11,Retained,,,,
96,72787,Credit,18-11-2023,Completed,1470.9,2023-11,Retained,,,,
96,64949,Debit to personal account,05-11-2023,Completed,3190.7,2023-11,Retained,,,,
96,81258,Credit,26-11-2023,Failed,3931.39,2023-11,Retained,,,,
97,84141,Debit to merchant account,12-11-2023,Failed,1425.13,2023-11,Not_Retained,,,,
97,51795,Debit to personal account,01-11-2023,Completed,4489.25,2023-11,Not_Retained,,,,
97,46822,Credit,25-11-2023,Failed,2694.22,2023-11,Not_Retained,,,,
97,86544,Debit to personal account,25-11-2023,Completed,590.66,2023-11,Not_Retained,,,,
98,60911,Debit to merchant account,19-10-2023,Completed,962.89,2023-10,Not_Retained,,,,
98,51681,Debit to merchant account,19-10-2023,Completed,3546.92,2023-10,Not_Retained,,,,
98,83873,Debit to personal account,19-09-2023,Completed,4199.81,2023-09,Not_Retained,,,,
98,74517,Debit to merchant account,26-09-2023,Completed,2503.14,2023-09,Not_Retained,,,,
98,17362,Debit to personal account,03-09-2023,Completed,197.65,2023-09,Not_Retained,,,,
99,33260,Debit to merchant account,11-10-2023,Completed,207.37,2023-10,Not_Retained,,,,
99,28566,Credit,19-10-2023,Failed,4806.74,2023-10,Not_Retained,,,,
99,96787,Card transaction,23-09-2023,Completed,1749.15,2023-09,Not_Retained,,,,
99,27884,Debit to personal account,11-09-2023,Failed,3980.03,2023-09,Not_Retained,,,,
99,95089,Debit to merchant account,16-09-2023,Completed,3565.2,2023-09,Not_Retained,,,,
100,87194,Debit to personal account,22-11-2023,Failed,1603.43,2023-11,Not_Retained,,,,
100,48602,Debit to personal account,23-11-2023,Completed,3671.27,2023-11,Not_Retained,,,,
100,84381,Credit,13-10-2023,Completed,3051.7,2023-10,Not_Retained,,,,
100,90134,Debit to personal account,26-10-2023,Completed,4689.77,2023-10,Not_Retained,,,,
100,53406,Credit,05-10-2023,Completed,1799.37,2023-10,Not_Retained,,,,
100,32005,Credit,11-10-2023,Failed,2288.49,2023-10,Not_Retained,,,,
100,37483,Debit to personal account,09-10-2023,Completed,1817.36,2023-10,Not_Retained,,,,
